USER_ID;ITEM_ID;RATING
saronic;2955638928;5
not4alltheteainchina;2955638928;4
344jurajs;2955638928;3
D1939DHmassimob;2955638928;5
miniop2018;2955638928;4
188048Michael;2955638928;3
871haraldf;2955638928;4
SiuMui;2955638928;4
Odyssey06517583631;2955638928;1
anastasiagP128AR;2955638928;5
aede59;2955638928;5
wyss;2955638928;1
andreah462;2955638928;5
Ralphael94;359687975;3
wilsonh698;359687975;5
279chantalh;359687975;4
nesk76;359687975;3
Heidi220775;359687975;5
nthemovewithjens;359687975;4
clang2016;359687975;5
neer55907182847;359687975;5
tinabW1625TD;359687975;5
DerGast111;359687975;4
Oertli;359687975;5
ClaRaMiYaNo;359687975;2
simackhei;359687975;5
C1334IDfelixd;359687975;5
K3493CStinab;359687975;5
Explore68546;359687975;5
nicolekK1516ER;359687975;5
Voyager46190316621;359687975;5
Fred_Krueger;359687975;3
Fruehlingsgruen;359687975;4
NiLi0912;359687975;5
annettehO842XW;359687975;5
Footbaltraveler;359687975;5
haefelin;359687975;5
brigittebB1117AK;359687975;5
Adventure64305991507;359687975;5
Trail33405034592;359687975;5
Navigate27282305299;359687975;5
assenger63546876123;359687975;5
EvaB4518;359687975;5
claudiaw805;359687975;5
Culture15303979927;359687975;5
Navigator66727353734;359687975;5
922estherh;359687975;5
JohannesB277;359687975;5
Venture44786153306;359687975;5
anitawenk;359687975;5
manueladS9232AJ;359687975;3
78beati;359687975;5
Swissteel;359687975;2
Q1671ASroberts;359687975;1
barbarabK445GQ;359687975;5
doemikohler;359687975;4
hilippeL2987;359687975;4
Nomad39057104174;359687975;5
Coastal41919669091;359687975;5
kiaora1973;359687975;3
Safari50192367872;359687975;5
Freedom08309198365;359687975;5
907katjap;359687975;4
sagean;359687975;5
j_rgw379;359687975;5
AGlomb;359687975;5
OnAir24401837847;359687975;5
claudia602017;359687975;5
MArnold63;359687975;5
KarinImobersteg;359687975;5
Mobile59697549138;359687975;4
Dreamer65572703652;359687975;5
terL7760;359687975;5
beer4;359687975;5
sheilab446;359687975;5
aede59;359687975;4
Andy0511;359687975;5
Vreny64;359687975;5
annsofiei326;359687975;5
Relax30818459381;359693315;5
Explorer40710125281;359693315;5
321claudiak;359690572;4
GaHe1722;359690572;5
Reinerpflanz;359690572;3
bernietaxes;359687037;4
andreasgregro;359687037;4
NickBaba17;359687037;5
gripen73;359687037;5
HerbertvonKa;359687037;4
HerbertvonKa;359687037;5
travellingbuzz;282655576;4
ynnp505;282655576;4
mrsorso;282655576;4
missyperu;282655576;5
njac_13;282655576;4
Curious33161231951;282655576;1
zwitscher;4095400169;5
900johnn;359686907;3
TheRealBaGEL;359686907;4
zirkus_ki;359686907;3
900johnn;359686907;1
B8643AYannag;359686907;5
TheFabRitz;359686907;4
norgtak46;359686907;4
thomo08;359686907;4
226garetho;359686907;5
benguc625;359686907;4
184Mosey;359686907;5
Michel_1982;359686907;3
Koalacb;359686907;1
_laparoto;359686907;1
gimo2010;359686907;5
nterati;359686907;4
NixB;359686907;5
mickey99199;359686907;5
aradise27446233974;359686907;1
SubramanianK47;359686907;5
shadylau;359686907;4
Nomad70884;359686907;4
voan2018;359686907;5
heidis641;359686907;5
mishrarohit9;359686907;5
Timberlands_peter;359686907;3
Aatreyi;359686907;5
nevinaya;359686907;5
RaymondRoesti;359686907;3
HarmonyV92;359686907;5
S7094JCchrisl;359686907;4
skomar;359686907;5
6foot8Chrispy;359686907;4
922andrew;359686907;5
v_roniquek933;359686907;5
344jurajs;359686907;5
sanjaylakhera;359686907;5
sullotennis;359686907;5
Verma_Yk;359686907;5
TyagiJiK;359686907;5
amO893;359686907;3
Morrovalle;359686907;1
angloswisscouple;359686907;2
Atanu_13;359686907;4
LakeHouse53081;359686907;4
nitinsachdeva;359686907;3
Liz_D27;359686907;4
MehakG;359686907;5
645ursl;359686907;5
Navigate64631428994;359686907;5
FatimaBrenner;387450211;5
terF4837;4095987438;5
482claudiav;1488980360;5
zwitscher;1488980360;5
guerrero54;246252799;4
sharronlynam;246252799;1
Epices6;246252799;5
Kingsleyjamesflint;246252799;5
_borro_wic;246252799;5
952tizians;246252799;2
321claudiak;246252799;5
99Display_Name99;2424723261;4
aradise27446233974;2424723261;1
Sightsee45665820374;4095987421;5
janneh6666;4095987421;4
HOPE_F4Me;4095987421;5
DianaMcGregor;4095987421;4
Bunji111;4095987421;5
TheRealBaGEL;4095987421;5
vcad2016;4095987421;5
449andrey;4095987421;5
210patriciad;4095987421;5
cliveb548;4095987421;5
KJ1980KJ;4095987421;5
uvvlife;4095987421;5
Explorer34292384620;4095987421;5
Fearless21253108629;4095987421;5
uciag515;4095987421;5
gagna73;4095987421;5
asiafantasy;2424724937;5
achel69inman;2424724937;3
sarahmarques24;285953784;5
QrnK;285953784;5
dominicb168;285953784;5
DerMargash;2941529903;5
TXMISS54;2941529903;4
JoachimShe;4456693174;4
Marsupilamio;4456693174;5
afamorgan;4456693174;5
B9793BMtomb;4095400149;4
Graido;4095400149;5
LucySkrovan;4095400149;3
georgiou-julian;4095400149;1
naomix78;4095400149;3
_laparoto;4095400149;4
Isabel_K90;4095400149;4
RaymondRoesti;4095400149;2
TheSamm0;4095400149;4
haktus;4095400149;4
SaleBrutale;4095400149;5
YonathanY;4095400149;3
FormerCaliBoy;4095400149;3
Ev-K-Wa;4095400149;3
parallelthought;4095400149;4
Morrovalle;4095400149;4
Trip14459776828;4095400149;4
Sveti40;4095400149;2
Ehgdubgkk;4095400149;3
RogerW934;574685031;4
not4alltheteainchina;574685031;1
wodniak_t;574685031;5
EEK-ZH;574685031;5
NiciT74;471627998;5
neer60304195101;471627998;5
37richardls;10908421505;4
823maggiee;10908421505;3
99Display_Name99;10908421505;4
RaymondRoesti;10908421505;2
yennyy2015;10908421505;5
zabethz649;10908421505;1
DarrellH860;10908421505;4
Dublogach;10908421505;5
Mattia103;10908421505;2
adrianjones5;10908421505;4
br63;10908421505;4
Classicmusicfan;10908421505;3
472marcinm;10908421505;4
Swiss1981;10908421505;4
FormerCaliBoy;10908421505;3
AlfredoHonegger;10908421505;4
maitai2203;10908421505;5
Guide62192233952;10908421505;5
SusanneK2346;10908421505;2
EWander9;10908421505;2
vxlvxc;10908421505;4
Koalacb;9040336569;5
tobiasvE6884NC;9040336569;5
Tadls;4058248569;5
thisdrinkinglife;4058248569;5
ytawk;4816412579;5
DerMargash;4816412579;5
KrishnaD345;4816412579;5
Minic13;4816412579;4
gimo2010;4816412579;5
Staunender;4816412579;4
Zonkeydonkey;4816412579;4
NicoleI454;4816412579;5
samsalabim;4816412579;5
aco_Switzerland;4816412579;1
Hanno2000;4816412579;4
andreasgregro;7503079118;4
aglan007;7503079118;4
msmrs;7503079118;4
Culture63373097509;7503079118;5
ariffind2017;7503079118;2
Z1822KNamandak;7503079118;5
Apereei2;7503079118;5
Einalef;7503079118;5
Mattness7;7503079118;2
Nomad63725791313;7503079118;1
Nomad64902654053;7503079118;5
Cruiser17912240719;7503079118;5
binsU6043PL;7734615698;5
chrisstubi;7734615698;5
massinator;854335396;4
johndutl;854335396;3
574pradeepk;854335396;3
joachimm725;2457539648;5
777sameht;2457539648;5
482claudiav;2457539648;3
annagT7445DV;2457539648;5
344jurajs;2457539648;4
_laparoto;2457539648;4
184Mosey;2457539648;5
UlsanHappyMan;2457539648;3
klausiv;2457539648;5
sgec1105;2457539648;4
meduc11;2457539648;3
Jpt68;2457539648;5
njac_13;2457539648;5
454simonh;2457539648;4
Morrovalle;2457539648;3
Liz_D27;2457539648;4
IngredientsTraveller;2457539648;4
Mobile13601165774;2457539648;5
swisseva;2457539648;5
W7597Fink;2457539648;3
Emi7411;2457539648;5
berrys555;1519474203;5
8911602;9655661531;1
andreasgregro;5219634725;4
184Mosey;5219634725;5
507rupakc;5219634725;5
Navigate711153;5219634725;5
Guide19541707653;5320192449;5
BeatriXyla;5320192449;3
bratsjon;359691092;5
bratsjon;246253651;3
bratsjon;4885628316;5
bratsjon;353186982;5
bratsjon;8128785390;3
Gampegia;6223030513;4
Gampegia;387450211;4
Gampegia;359691092;5
Gampegia;353186982;3
Gampegia;8128785390;4
Gampegia;3124969715;3
Gampegia;9655661531;3
Gampegia;380094845;3
Gampegia;9655661535;4
Gampegia;7685026292;3
mossinel;272321242;5
mossinel;6223030513;5
mossinel;472774192;2
mossinel;246249861;4
mossinel;10614201722;5
bachmrya;256866280;2
bachmrya;270908998;3
bachmrya;277746978;4
bachmrya;282655581;4
bachmrya;300428220;4
dinismig;471628000;4
dinismig;534878149;4
dinismig;1519474203;3
dinismig;4095400151;5
dinismig;4095400192;4
ruchtgia;4127859153;3
ruchtgia;7503079102;2
ruchtgia;8199027204;4
ruchtgia;115569994;5
ruchtgia;39666027;2
kellecol;9655661536;4
kellecol;8550952236;5
kellecol;3124969719;4
kellecol;648047492;4
kellecol;7506186054;3
